user_name,user_id,nickname,account_created,verified,bio_link,followers,following,heart,videos,diggs,recent_engagement,ad_engagement,non_ad_engagement,sponsored_vids_pct
soularty,6652451661401948166,Art for the Soul,2019-02-02 03:46:06,False,-,70700,149,1400000,162,0,0.04656483489154039,0.16040082615012738,0.07073252335645534,0.19594594594594594
ricardo.p1nto,6566533986121826310,Ricardo Pinto,2018-06-13 04:02:23,False,-,27400,633,187000,209,0,0.13076363636363636,0.12291564576057762,0.17546986522858066,0.6553398058252428
dripnas,29014327,Naseer Johnson,2016-01-12 12:06:10,False,-,244600,743,4800000,146,0,0.18463959385294904,0.13983113628935614,0.2071928086361319,0.0684931506849315
miyaevarenae,6623756337799806982,Miyaeva Renae ♡,2018-11-23 02:21:27,False,https://beacons.page/miyaevarenae,4800000,164,142000000,475,0,0.17841850688816857,0.14178518745303237,0.19188052070060985,0.03375527426160337
linhbarbie,67563924000,✨ Linh Barbie ✨,2017-08-28 21:27:24,True,https://www.youtube.com/channel/UCDZ3_SK5RJgMm05TvE4Npww,16200000,224,262400000,1070,0,0.14968362970904656,0.0802411081601833,0.121660821482414,0.0018796992481203006
gnb.official,6756606312682374149,GnB,2019-11-07 16:49:05,False,https://beacons.page/gnb.official,4800000,98,231000000,818,0,0.20137853781660583,0.1924900194819712,0.19843370412684033,0.006119951040391677
thisgirlsgonnaeat,6823716404942193670,Hadley,2020-05-06 13:10:25,False,-,58000,8,1300000,63,0,0.21965161015653684,0.2338178160350912,0.12948028864845001,0.047619047619047616
manu,119433197687279616,Manu,2016-07-18 12:56:48,True,https://www.instagram.com/manuxreis/?hl=en,13700000,117,221600000,1923,0,0.10740491197565746,0.0770611091487107,0.07794453489870536,0.0005268703898840885
hannahhennigar,6660986429113483270,Hannah Hennigar ,2019-02-23 00:30:37,False,http://shophannahhennigar.com,858000,199,33200000,346,0,0.2447440473899276,0.18166764189584553,0.18887807533813064,0.028985507246376812
joung2222,6710826900627964930,짱아,2020-03-08 09:04:52,True,-,864200,51,8100000,424,0,0.09249159459896798,0.07300154212813682,0.06361162091178575,0.0023584905660377358
morganbcohen,6672511151757444102,Morgan Cohen,2019-03-26 01:54:51,False,-,947800,55,54900000,737,0,0.13430666603586128,0.11271749755620723,0.15904854186131606,0.005434782608695652
kimtrann27,6605397722692616198,Kim,2018-09-26 05:37:05,False,https://www.facebook.com/Aliemoon27,653600,188,6500000,912,0,0.08811113352158129,0.06747360757189662,0.06279985737282384,0.0021929824561403508
annivictoriaa,6646871541408759813,Anni Victoria 🌻,2019-01-15 23:59:46,False,twitch.tv/annikaay,783300,140,4300000,860,0,0.08042818646693119,0.05641030358785649,0.07086266050502298,0.11985898942420682
firstdateguide,6598653836721307653,Ashley Rodriguez,2018-09-08 01:32:02,True,https://linktr.ee/Firstdateguide,1200000,599,22900000,2047,0,0.06360172555669152,0.17504253833065128,0.07992854242546672,0.003069053708439898
ejr.art,241397510852853760,erika⁷,2017-06-19 18:19:26,False,https://ejrart.carrd.co/,199000,416,6500000,117,0,0.11987359482613483,0.06791439887568673,0.21192361351991296,0.017543859649122806
karragen,6652753722626719750,Karragen,2019-01-31 20:16:37,False,https://www.karragen.com,1100000,1492,67700000,1291,0,0.28048320812501637,0.2013473790449757,0.24969349201968133,0.005235602094240838
playboyquis,6766143419629159429,PLAYBOY QUIS ☆,2019-12-03 09:36:02,False,-,540100,27,10800000,218,0,0.17769821747481215,0.15288670199343932,0.17842094698426408,0.004830917874396135
mizushogun,6749548816032220166,🌊🌊MizuShogun🌊🌊,2019-11-03 17:37:02,False,https://linktr.ee/MizuShogun,765800,434,22500000,926,0,0.22019887862796833,0.2341889666529436,0.21145719408078079,0.009793253536452665
candice867,6532036972246990850,Candice Callins,2019-01-22 18:55:55,False,https://beacons.ai/candicecallins,74400,449,2600000,378,0,0.04841090714923518,0.07681408672282979,0.047845871517410786,0.7222222222222222
zhangarang,6806098435176350726,Jessica Zhang,2020-03-19 17:42:57,False,https://linktr.ee/jessicazhang,498200,259,13400000,92,0,0.1523086573486074,0.2321652964374039,0.1912606218779722,0.06593406593406594
drew_talbert,6809837990555698181,Drew Talbert,2020-03-30 03:33:57,False,www.linktr.ee/drewtalbert,747100,554,28000000,255,0,0.17833940582959643,0.14510928817147392,0.17943906628589054,0.03137254901960784
lexi.diy,6719470366123049989,Lexi Combs | DIYS,2019-07-30 14:59:37,False,https://beacons.page/lexidiy,1200000,1859,11500000,560,0,0.13417389051032114,0.1321560448415614,0.1138489058257682,0.030357142857142857
glowwithava,6754158676225868805,AVA,2019-11-01 02:26:30,True,https://linktr.ee/glowwithava,1100000,74,39500000,1103,0,0.1196767735681348,0.08303071603442619,0.130853158886294,0.006346328195829556
official_just_slurp,6715845505726923781,✔HoLd My sLuRpツ,2019-07-20 12:32:46,False,https://discord.gg/xR8zDJrK,10500,6111,153100,222,0,0.08004235044997353,0.0985941967424285,0.07903639192495658,0.28378378378378377
alexojeda,6607756331535958022,Alex Ojeda 🇲🇽,2018-10-25 03:09:02,True,https://www.instagram.com/p/CNh4uUeB__A/?igshid=o0kr9t9gt4m6,6400000,2064,225400000,634,0,0.1462692839936446,0.015884466539400365,0.15481962304332542,0.011513157894736841
eyeinspired,6742487636563706885,Kelly Edelman,2019-09-30 15:36:48,False,https://www.icanvas.com/canvas-art-prints/artist/kelly-edelman?product=canvas&sort=popular,4500000,48,119600000,515,0,0.09089246551661859,0.07677421583529087,0.1340439556809899,0.00390625
lana.timon,6710108787972588549,Твоя Ланочка♥️,2019-07-05 09:33:50,True,https://bit.ly/3cgTotg,3400000,323,28900000,1348,0,0.02464985482869264,0.11929510301400012,0.059892655580164336,0.0022222222222222222
nita_shilimkar,6568318460802908166,Nita Shilimkar,2018-06-18 00:40:34,True,http://bit.ly/Suprise_ig,7900000,55,304300000,1822,0,0.0864731276684376,0.10273900399854598,0.10091096866380583,0.0005640157924421884
lenna.vivas,6552974886321525775,Lenna Vivas,2018-05-07 14:50:20,True,https://bit.ly/3xGG22r,4800000,635,176500000,1226,0,0.15534119099192856,0.14969157769869515,0.13451128313511396,0.0008019246190858059
down4soundshop,6811305793846346758,🔵TEAM.DOWN4SOUNDSHOP🇺🇸,2020-04-03 02:37:24,False,https://linktr.ee/Down4soundshop.com,141800,1254,1200000,327,0,0.04837861690280975,0.09071006931228713,0.07269807711938622,0.14067278287461774
selcav,6678759209569485829,ella,2019-04-11 22:00:05,False,https://linktr.ee/elcavellier,568700,159,18000000,177,0,0.27326207104373423,0.3207794015309673,0.27683961124402834,0.012195121951219513
mariacastellanos_ri,6764035555557016581,mariacastellanos_ri,2019-11-27 20:05:33,False,https://beacons.page/mariacastellanos_ri,309200,224,3800000,113,0,0.031199097015747166,0.03155550988250608,0.12467489915787984,0.04424778761061947
chris,6747459471943418885,Chris Olsen,2019-10-14 01:12:27,True,https://chrisandianmerch.com/,5700000,366,383500000,1124,0,0.21605221071279188,0.11944487484305293,0.200377434064924,0.0027598896044158236
thatloperlady,6780468527730426885,ThatLoperLady,2020-01-11 00:05:11,True,www.blendedandwinning.com,3400000,654,45800000,421,0,0.1342427474257365,0.12484150097074379,0.13678843593865214,0.04047619047619048
yoeslan,6726528294055691270,yoeslanalfaro,2020-02-20 01:15:16,True,https://youtu.be/ED5KOR3EXwA,15100000,58,196100000,425,0,0.06343784662540325,0.07682919291980703,0.07437907634928811,0.004705882352941176
belexieshoppe,6797923784872608774,Belexie Shoppe✨,2020-02-27 00:59:57,False,https://linktr.ee/belexieshoppe,891200,117,14600000,88,0,0.23586834085090821,0.19424467558197128,0.22057993620238173,0.011363636363636364
minuteearth,6820822878721508358,MinuteEarth,2020-04-28 18:01:07,True,https://patreon.com/MinuteEarth,986900,60,17500000,240,0,0.1821902826692703,0.16409193964506294,0.17010838019768174,0.03333333333333333
mattheperson,6675351009679737861,Matt Taylor,2019-04-02 17:39:57,False,https://apps.apple.com/us/app/honk/id1458452703,4900000,589,435000000,1618,0,0.3203890579042377,0.13953822913711267,0.2850933851605499,0.0037359900373599006
the.mcfarlands,6608229249361854469,The McFarlands,2019-01-16 23:12:31,True,https://youtu.be/XWvRtnWmu18,2500000,489,56500000,499,0,0.14298385825106055,0.0898511685502453,0.09588214702781858,0.1710261569416499
krysmay,6643598030988787718,🦋 Krysten Mayers 🌻,2019-01-07 04:08:03,True,https://beacons.ai/krysmay,4200000,556,138400000,301,0,0.15731337207150523,0.11568301605076521,0.18519653516098997,0.036544850498338874
thebarbersson,55699627584274432,the_barbers_son,2016-01-24 16:02:21,False,-,476600,0,6900000,157,0,0.1600975854824468,0.005951231881687007,0.02799299766735443,0.025477707006369428
tybottofficial,6548144345043419142,TyBott,2018-12-01 19:01:55,True,https://youtu.be/HIKC_BPvizo,2600000,366,151300000,1462,0,0.1982002549023992,0.13892770913222555,0.19583020724389766,0.0021291696238466998
ethanchlebowski,6749516481257751557,Ethan C,2019-10-19 14:32:00,False,https://youtu.be/_aUB9ELjQLo,256000,4,6800000,272,0,0.13467833622183709,0.1720526415451619,0.12673778742903413,0.003676470588235294
jimijackson,6698575961959138310,Jimi Jackson,2019-09-24 09:27:25,True,https://linktr.ee/jimijackson,1300000,168,37800000,263,0,0.18251775034616857,0.16628133876744472,0.18080377155360514,0.011450381679389313
livvontheedge,6783118560999982086,OLIVIA SNAKE,2020-01-19 23:20:37,False,https://linktr.ee/livvontheedge,1200000,294,39900000,519,0,0.18482669325288412,0.15169906106094133,0.181521876961651,0.005780346820809248
nissalynninteriors,6673334099057738758,Nissa-Lynn Interiors,2019-03-27 23:08:11,False,https://www.liketoknow.it/nissalynninteriors,47400,92,462800,61,0,0.02767222506811017,0.0194268255675886,0.056115412753647315,0.06557377049180328
reitergrace,225574501340561408,Grace Reiter 👁👄👁,2017-05-07 10:24:27,False,https://blacklivesmatters.carrd.co/,1600000,417,121600000,2204,0,0.2798637224503258,0.2537563850687623,0.23986210336898278,0.0031963470319634705
traziarae,6554380642917957633,Trazia Rae,2019-08-18 02:54:22,False,Traziarae.com,995100,129,30700000,645,0,0.1374269810494715,0.1271003206596427,0.15545051968791926,0.015503875968992248
raulbeixx,6733729114870006790,Alex Galorneau,2019-09-07 01:09:54,False,raulbeixx.com,2200000,90,81800000,1021,0,0.19263430682564156,0.1449724277067922,0.23873366863722523,0.0019588638589618022
